,Unnamed: 0,ticket_number,issue_date,violation_location,license_plate_number,license_plate_state,license_plate_type,zipcode,violation_code,violation_description,unit,unit_description,vehicle_make,fine_level1_amount,fine_level2_amount,current_amount_due,total_payments,ticket_queue,ticket_queue_date,notice_level,hearing_disposition,notice_number,officer,address,new_zipcodes,latitudes,longitudes
1211,1211,9191889513,2017-06-10 09:47:00,1207 W BRYN MAWR AV,5254f99875d1425e00c47db1ded0ab61d4d9c749d720ef419cea4dd1e8f86dfa,IL,PAS,606401525.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,498,DOF,CHEV,50,100,0.0,100.0,Paid,2017-10-07 00:00:00,SEIZ,,5199673520,639,"1200 w bryn mawr av, chicago, il",60660,41.98353876306836,-87.66038861525851
1212,1212,67954561,2017-06-10 09:48:00,31 N GARLAND,6e67d3801ba775e327b0768adc9015a3a2d1f786f7c717f85567ca729d4d63d1,IL,PAS,,0964150B,PARKING/STANDING PROHIBITED ANYTIME,495,Miscellaneous,SCIO,75,150,0.0,75.0,Paid,2017-07-20 00:00:00,,,0,331,"1 n garland, chicago, il",60602,41.882476697343314,-87.6252582805343
1213,1213,9191930238,2017-06-10 09:48:00,1705 W DIVISION,3bb77e07fa88055d8cd517ad8a51c6e6f1b9affb8830539530c39fee008515eb,IL,PAS,606222503.0,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,498,DOF,HOND,100,200,0.0,100.0,Paid,2017-07-24 00:00:00,DETR,,5197862240,643,"1700 w division, chicago, il",60622,41.90320301793236,-87.67031669836766
1214,1214,68142242,2017-06-10 09:48:00,2440 N CAMPBELL,16e03a5f9974b3f3a321f958ecaddf87f68bc318c0a54e380d2c09b4fce1125d,IL,PAS,60647.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,14,CPD,HOND,60,120,0.0,0.0,Dismissed,2017-10-12 00:00:00,,Not Liable,5200999930,03428,"2400 n campbell, chicago, il",60647,41.92612965889549,-87.69015890316788
1215,1215,67725178,2017-06-10 09:48:00,1372 W 79TH ST,6b5134c56a7353399b50a5d3f3373af8967c70d7d0ee80c9a1842be423f7e64e,IL,PAS,606363523.0,0912060,"STAND, PARK, OR OTHER USE OF BUS LANE",6,CPD,CHRY,90,180,0.0,90.0,Paid,2017-08-03 00:00:00,DETR,,5196428640,17496,"1300 w 79th st, chicago, il",60620,41.75047745325739,-87.65824886081136
1216,1216,67896342,2017-06-10 09:48:00,5566 W QUINCY,d98d7ceb2d2942f348b8d46a4b35260439f6fc7b427ec841916a89d4e5f6ca08,IL,PAS,606444238.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",15,CPD,BUIC,200,400,0.0,200.0,Paid,2017-07-22 00:00:00,VIOL,,5201978550,8077,"5500 w quincy, chicago, il",60644,41.87751654231062,-87.76432981450552
1217,1217,67896341,2017-06-10 09:48:00,5566 W QUINCY,d98d7ceb2d2942f348b8d46a4b35260439f6fc7b427ec841916a89d4e5f6ca08,IL,PAS,606444238.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,15,CPD,BUIC,60,120,0.0,60.0,Paid,2017-07-22 00:00:00,VIOL,,5201978550,8077,"5500 w quincy, chicago, il",60644,41.87751654231062,-87.76432981450552
1218,1218,9191889514,2017-06-10 09:48:00,1207 W BRYN MAWR AV,5254f99875d1425e00c47db1ded0ab61d4d9c749d720ef419cea4dd1e8f86dfa,IL,PAS,606401525.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,CHEV,60,120,0.0,120.0,Paid,2017-10-07 00:00:00,SEIZ,,5199673520,639,"1200 w bryn mawr av, chicago, il",60660,41.98353876306836,-87.66038861525851
1219,1219,9191887263,2017-06-10 09:48:00,315 E HURON,86c75183f0a100b3c5eac83a703a798dd14be00779163f9a8aba1fc68425b626,IL,PAS,,0976160A,REAR AND FRONT PLATE REQUIRED,502,DOF,HOND,60,120,0.0,60.0,Paid,2017-06-12 00:00:00,,,0,1576,"300 e huron, chicago, il",60611,41.89492995397898,-87.61996354516295
1220,1220,9191883992,2017-06-10 09:48:00,1551 N LA SALLE ST,943bbbabd89130706da4b889724249a55d39485105b224925437f4c6489171e2,IL,PAS,606107708.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,LEXU,60,120,0.0,0.0,Dismissed,2017-10-02 00:00:00,VIOL,Not Liable,5176866310,641,"1500 n la salle st, chicago, il",60614,41.91123145825709,-87.63307438007318
1221,1221,9191809560,2017-06-10 09:48:00,217 W QUINCY ST,d0b4d31237fb114e21d9a594cf59e383bc9cbf4c3dddfbda2acb62f5060c92ee,IL,PAS,606434327.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,DODG,60,120,0.0,0.0,Dismissed,2017-10-04 00:00:00,VIOL,Not Liable,5170790180,637,"200 w quincy st, chicago, il",60606,41.878640256959486,-87.63405594441065
1222,1222,9191773971,2017-06-10 09:48:00,1512 N HONORE ST,0cad2af47cd3f635e258291423612722ac59e2ae0c62016fe4de68e5971bcdc0,IL,PAS,600254541.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,NISS,50,100,0.0,50.0,Paid,2017-07-14 00:00:00,,,5190234250,1253,"1500 n honore st, chicago, il",60622,41.90897755808034,-87.67457071536325
1223,1223,9191887785,2017-06-10 09:48:00,2906 W BLOOMINGDALE,538e3402c8efafe66bfd1a4d97514c8b7a29d6fdc67ce7cd830e61d46f93aa6c,IL,TRK,601202927.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",498,DOF,FORD,200,400,0.0,0.0,Dismissed,2018-01-23 00:00:00,VIOL,Not Liable,5199748900,653,"2900 w bloomingdale, chicago, il",60647,41.91401747920842,-87.69948190758208
1224,1224,9191887784,2017-06-10 09:48:00,2906 W BLOOMINGDALE,538e3402c8efafe66bfd1a4d97514c8b7a29d6fdc67ce7cd830e61d46f93aa6c,IL,TRK,601202927.0,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",498,DOF,FORD,75,150,150.0,0.0,Notice,2018-01-23 00:00:00,SEIZ,Liable,5199748900,653,"2900 w bloomingdale, chicago, il",60647,41.91401747920842,-87.69948190758208
1225,1225,9191931498,2017-06-10 09:48:00,4419 W WRIGHTWOOD,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,IL,,,0964080B,NO STANDING/PARKING TIME RESTRICTED,498,DOF,HOND,100,200,100.0,0.0,Define,2017-06-12 00:00:00,,,0,638,"4400 w wrightwood, chicago, il",60639,41.92823112584468,-87.73715092140503
1226,1226,9191931497,2017-06-10 09:48:00,4419 W WRIGHTWOOD,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,IL,,,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,HOND,60,120,60.0,0.0,Define,2017-06-12 00:00:00,,,0,638,"4400 w wrightwood, chicago, il",60639,41.92823112584468,-87.73715092140503
1227,1227,9191809561,2017-06-10 09:49:00,217 W QUINCY ST,1b738d6fef99838479de7948d4fcdf45dc199e2e673d463efede49288dc16469,IL,TRK,608035151.0,0964020A,WRONG DIRECTION OR 12'' FROM CURB,498,DOF,FORD,25,50,0.0,25.0,Paid,2017-06-15 00:00:00,,,5205890830,637,"200 w quincy st, chicago, il",60606,41.878640256959486,-87.63405594441065
1228,1228,9191930239,2017-06-10 09:49:00,1156 N PAULINA,79ff8dd8b3efb648f853fedd11817ecd4fe654973512ae3101752a025d139103,IL,PAS,606224436.0,0964100A,WITHIN 15' OF FIRE HYDRANT,498,DOF,FORD,150,300,0.0,150.0,Paid,2017-06-22 00:00:00,VIOL,,5187426790,643,"1100 n paulina, chicago, il",60622,41.903012379286,-87.66998485989254
1229,1229,68204370,2017-06-10 09:50:00,4817 N LECLAIRE,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,IL,PAS,,0980110B,HAZARDOUS DILAPIDATED VEHICLE,16,CPD,JEEP,75,150,75.0,0.0,Define,2017-06-19 00:00:00,,,0,4271,"4800 n leclaire, chicago, il",60630,41.96846538336722,-87.75501846000307
1230,1230,68204371,2017-06-10 09:50:00,4817 N LECLAIRE,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,IL,PAS,,0980110A,ABANDONED VEH. FOR 7 DAYS OR INOPERABLE,16,CPD,JEEP,75,150,75.0,0.0,Define,2017-06-19 00:00:00,,,0,4271,"4800 n leclaire, chicago, il",60630,41.96846538336722,-87.75501846000307
1231,1231,9191909450,2017-06-10 09:50:00,3007 N KIMBALL AV,d7ca3a66c2aff95bf847cc4a5f8652cdefb4fbf065aff4ff48d4c6475743f9c8,IL,PAS,60659.0,0964090E,RESIDENTIAL PERMIT PARKING,498,DOF,TOYT,75,150,0.0,75.0,Paid,2017-08-11 00:00:00,DETR,,5205851640,610,"3000 n kimball av, chicago, il",60618,41.93603429569858,-87.71232270430143
1232,1232,68136774,2017-06-10 09:50:00,647 W BARRY,f575a801fa5e6538ff011c39cf41a1d032d649baa111a465b20ce18830bce7d1,IL,PAS,,0964100C,BLOCK ACCESS/ALLEY/DRIVEWAY/FIRELANE,19,CPD,MITS,150,300,0.0,150.0,Paid,2017-08-07 00:00:00,,,0,14250,"600 w barry, chicago, il",60657,41.93782547013695,-87.64620797155058
1233,1233,68204368,2017-06-10 09:50:00,4817 N LECLAIRE,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,IL,PAS,,0976160A,REAR AND FRONT PLATE REQUIRED,16,CPD,JEEP,60,120,60.0,0.0,Define,2017-06-19 00:00:00,,,0,4271,"4800 n leclaire, chicago, il",60630,41.96846538336722,-87.75501846000307
1234,1234,68204369,2017-06-10 09:50:00,4817 N LECLAIE,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,IL,PAS,,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",16,CPD,JEEP,200,400,200.0,0.0,Define,2017-06-19 00:00:00,,,0,4271,"4800 n leclaie, chicago, il",60630,41.96846538336722,-87.75501846000307
1235,1235,68281743,2017-06-10 09:50:00,6427 N ARTESIAN AVE,5930e300ac77101d915c8881fd46dd85b507aa85d71b3748f7ec0a4f12bfc0fa,IL,PAS,60626.0,0964130A,PARK ALLEY,24,CPD,CHEV,150,300,366.0,0.0,Notice,2017-08-24 00:00:00,SEIZ,,5205800920,14935,"6400 n artesian ave, chicago, il",60645,41.99851845045876,-87.6910950968321
1236,1236,67968921,2017-06-10 09:50:00,4241 W TRIPP,21994b2ebe9e547350e79b4b1fa17f7b57e08ca12533fcb4de10d65de485f370,IL,PAS,606403645.0,0980110A,ABANDONED VEH. FOR 7 DAYS OR INOPERABLE,17,CPD,HOND,75,150,0.0,75.0,Paid,2018-01-10 00:00:00,VIOL,,5205642960,19833,"4200 w tripp, chicago, il",60641,41.9585615741408,-87.73407595690131
1237,1237,9191926695,2017-06-10 09:50:00,855 N LA SALLE ST,16529e03255f02c3a472e10bbf24076c84dc0a0f69f61cc64dade87c1f538a45,IL,PAS,608052007.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,HYUN,75,150,183.0,0.0,Notice,2017-10-04 00:00:00,FINL,Liable,5184026470,1579,"800 n la salle st, chicago, il",60654,41.89632184731929,-87.63264810480541
1238,1238,68144427,2017-06-10 09:50:00,1336 N ROCKWELL,f2c9af25610020c5fb600b6f93f9797c3de6624de6d4faa319215de2a7b1f2c4,IL,PAS,602013955.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,14,CPD,MAZD,60,120,146.4,0.0,Notice,2017-06-22 00:00:00,DLS,,5193870840,13062,"1300 n rockwell, chicago, il",60622,41.90591666472389,-87.6920549392347
1239,1239,9191931499,2017-06-10 09:51:00,2622 N KILBOURN,f6e5ecf12b22cf8857d85b2c8151ed41c7bd1629776b41420b8076459c17fd98,IL,PAS,606415358.0,0964090E,RESIDENTIAL PERMIT PARKING,498,DOF,TOYT,75,150,0.0,150.0,Paid,2017-09-19 00:00:00,SEIZ,,5060282790,638,"2600 n kilbourn, chicago, il",60639,41.92886692886598,-87.73919908245011
1240,1240,9191887786,2017-06-10 09:51:00,1902 N FRANCISCO,949e6b799a29f17dbb1f4ad3c510a822d664f0a466e2bfdb871c9e6a70eea1c9,IL,TRK,60090.0,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",498,DOF,TOYT,75,150,0.0,75.0,Paid,2017-07-25 00:00:00,DETR,,5177086410,653,"1900 n francisco, chicago, il",60647,41.91585149125743,-87.69927538484602
1241,1241,9191889515,2017-06-10 09:52:00,1203 W CATALPA,2d71e32bf0747c8e0c5cf57728e152be0ba74211074d48cbedf920bb1f72d0b8,WI,PAS,537044389.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,HOND,60,120,0.0,60.0,Paid,2017-07-08 00:00:00,VIOL,,5195621750,639,"1200 w catalpa, chicago, il",60640,41.98171892307871,-87.66016678846066
1242,1242,68281234,2017-06-10 09:52:00,7216 N ROGERS AVE,c41d28ba45af3b5d5f08eb907c7bed5cc8bee842975844ddef1b5ecd3f5349a5,IL,PAS,,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,24,CPD,JEEP,100,200,0.0,100.0,Paid,2017-06-20 00:00:00,,,0,14935,"7200 n rogers ave, chicago, il",60645,42.01274998447676,-87.68224113601465
1243,1243,9191809562,2017-06-10 09:52:00,215 W FRANKLIN BOULEVARD,5cd3143db481109afafb71e4e04caac153c528fc229101149a8000963c84422a,IL,TRK,60102.0,0976160A,REAR AND FRONT PLATE REQUIRED,498,DOF,DODG,60,120,146.4,0.0,Notice,2017-06-15 00:00:00,FINL,,5205845900,637,"200 w franklin boulevard, chicago, il",60624,41.89025699999999,-87.71132714468538
1244,1244,68281235,2017-06-10 09:52:00,7214 N ROGERS AVE,4dcf6749b43b66e0ac3050afbfefe74398a327ba3da3879e09a9dc5d142c6d13,IL,PAS,606266106.0,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,24,CPD,FORD,100,200,0.0,100.0,Paid,2017-06-21 00:00:00,,,0,14935,"7200 n rogers ave, chicago, il",60645,42.0127260133302,-87.68229163211952
1245,1245,9191926696,2017-06-10 09:52:00,875 N LA SALLE ST,1a7d0d972db76d17d9af7ab433df95b2318e250e6d43b042ef988500bbf9f376,MI,PAS,49412.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,JEEP,75,150,0.0,75.0,Paid,2017-06-15 00:00:00,,,0,1579,"800 n la salle st, chicago, il",60654,41.89657572587793,-87.6326688334154
1246,1246,9191885015,2017-06-10 09:53:00,504 N DEARBORN ST,fcdb200dec809ffb68b042f1fe0f7277cda2e0ede3b2a76ff7a550da7d62a40d,IL,PAS,60615.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,498,DOF,HYUN,65,130,0.0,65.0,Paid,2017-11-28 00:00:00,DETR,Liable,5201471840,622,"500 n dearborn st, chicago, il",60654,41.89117941051109,-87.62968548551162
1247,1247,9191909451,2017-06-10 09:53:00,3014 N KIMBALL AV,7c384732b9c6d024823ec6e369e4fe92be57eb8c232ae6194588c12783c7011a,IL,PAS,606475410.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,498,DOF,KIA,50,100,0.0,50.0,Paid,2017-08-04 00:00:00,DETR,,5076652250,610,"3000 n kimball av, chicago, il",60618,41.9362120985662,-87.71243729569856
1248,1248,68141708,2017-06-10 09:54:00,3036 W CORTALDN,9914b06c08fec854818606ded6feb45d2263219e9408d1147eb9dfda34fd7ede,IL,PAS,611094134.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,14,CPD,NISS,60,120,146.4,0.0,Notice,2017-06-22 00:00:00,SEIZ,,5177932470,18287,"3000 w cortaldn, chicago, il",60602,41.884250000000065,-87.63244999999995
1249,1249,9191926697,2017-06-10 09:55:00,925 N LA SALLE ST,b006175782c0bbbd8042a5f8a162159af8cd86d263d6ced392eb94b6f82baa80,IL,PAS,60805.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,NISS,75,150,0.0,75.0,Paid,2017-08-17 00:00:00,DETR,,5205305410,1579,"900 n la salle st, chicago, il",60602,41.88321540937851,-87.63245791628307
1250,1250,9191887787,2017-06-10 09:55:00,2007 N CALIFORNIA AVE,998db99bcc648974ea20a0561d985cc643eb72988bfe7158531c0f28bc08fc30,ME,PAS,60202.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,HYUN,60,120,0.0,60.0,Paid,2017-07-09 00:00:00,VIOL,,5199682170,653,"2000 n california ave, chicago, il",60647,41.917751863725556,-87.69717256408353
1251,1251,9191890196,2017-06-10 09:55:00,6253 N CLARK ST,ae44105f67ca6614c0259323bbff0f7e3c0f29db2a90efa54e0ff79394542d11,IL,TMP,60659.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,498,DOF,HOND,50,100,0.0,50.0,Paid,2017-07-16 00:00:00,VIOL,,5205848870,657,"6200 n clark st, chicago, il",60660,41.996025031363615,-87.67006508240539
1252,1252,9191887264,2017-06-10 09:55:00,321 E ERIE ST,f190745903438390ff73e5e566115b74a641d841ec94b526f185396aa6c1e946,IN,PAS,463112244.0,0976160D,NONCOMPLIANT PLATE(S),502,DOF,MERC,60,120,0.0,60.0,Paid,2017-07-31 00:00:00,DETR,,5183993660,1576,"300 e erie st, chicago, il",60611,41.89416848124545,-87.61994130391251
1253,1253,9191809563,2017-06-10 09:55:00,255 N FRANKLIN BOULEVARD,a6d51960f1a1401307266751be7f6e318bf95e963ac6daf9fc31ea81c718b93f,IL,PAS,60622.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",498,DOF,TOYT,200,400,0.0,0.0,Dismissed,2017-10-05 00:00:00,VIOL,Not Liable,5205845910,637,"200 n franklin boulevard, chicago, il",60606,41.88630713789265,-87.63533618130587
1254,1254,9191930240,2017-06-10 09:55:00,1201 N WOLCOTT,ba601e753f7bb4f737939d3bc63b2cd9c9dea7597403ffa4be2da10e7eb356c0,AZ,TRK,,0964150B,PARKING/STANDING PROHIBITED ANYTIME,498,DOF,GMC,75,150,75.0,0.0,Define,2017-06-12 00:00:00,,,0,643,"1200 n wolcott, chicago, il",60622,41.90327541292383,-87.6747758337271
1255,1255,9191900903,2017-06-10 09:56:00,1236 W NORTH SHORE AVE,118e7f95e41a4329d3fa838576b0aaad7978b2aa76b9de87920f90e3c735ae26,IL,PAS,604902052.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,TOYT,60,120,0.0,146.4,Paid,2018-01-22 00:00:00,SEIZ,,5192873370,664,"1200 w north shore ave, chicago, il",60626,42.00353847879261,-87.66240219317329
1256,1256,9191885016,2017-06-10 09:56:00,507 N DEARBORN ST,fbaa236f75f249590fe79f0eba45d37d562a2bcd821be8d13409909dfc1c9bde,IL,PAS,601332925.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,498,DOF,KIA,65,130,0.0,65.0,Paid,2017-07-13 00:00:00,VIOL,,5201063850,622,"500 n dearborn st, chicago, il",60654,41.891041301988636,-87.62956771249975
1257,1257,67896343,2017-06-10 09:56:00,5316 W JACKSON,4a127fb171e6007339161c4420ccac33d16883f3cbfcf3b4ddc6a05939c5450b,IL,PAS,606443615.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",15,CPD,CHEV,200,400,488.0,0.0,Notice,2017-06-22 00:00:00,SEIZ,,5014467410,8077,"5300 w jackson, chicago, il",60644,41.87664051154118,-87.75839194463038
1258,1258,9191909452,2017-06-10 09:56:00,3020 N KIMBALL AV,cfc3cac2df381307476d817d771c17f74031e58cfc7d82c70d77960d0c4cfb3a,IL,PAS,606186811.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,498,DOF,TOYT,50,100,0.0,100.0,Paid,2017-09-01 00:00:00,FINL,,5186602320,610,"3000 n kimball av, chicago, il",60618,41.93638990143381,-87.71243729569856
1259,1259,9191845022,2017-06-10 09:56:00,1247 W 16TH ST,21932c6fc3d7404896cdc85943e977162a2bae63e1eacb695f8fef850e3cd6c3,IL,PAS,606082131.0,0964100G,STOP SIGN OR TRAFFIC SIGNAL,498,DOF,TOYT,60,120,0.0,146.4,Paid,2018-02-13 00:00:00,SEIZ,Liable,5199216340,75,"1200 w 16th st, chicago, il",60608,41.85965658536934,-87.65799186890249
1260,1260,68084433,2017-06-10 09:57:00,6512 S ASHLAND AVE,ee143fad93d7a155a2306f6c4c516d455d2456a49bea590dc15de4a187435106,IL,PAS,606363131.0,0964110A,DOUBLE PARKING OR STANDING,7,CPD,INFI,100,200,244.0,0.0,Notice,2017-06-29 00:00:00,SEIZ,,5190820090,19995,"6500 s ashland ave, chicago, il",60636,41.775352658895486,-87.66414881934885
1261,1261,9191901174,2017-06-10 09:57:00,735 N FRANKLIN ST,107da75c29af3151a7ef04489abf823d86eab9820a5bd22413cbf947beb4986f,IL,PAS,606548354.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502,DOF,FORD,65,130,0.0,65.0,Paid,2017-06-15 00:00:00,,,5189697950,1572,"700 n franklin st, chicago, il",60654,41.89573023156291,-87.63560385791614
1262,1262,9191889516,2017-06-10 09:57:00,1207 W BALMORAL AV,c70280f3d67f8a15b8a3d9161756c4a24f6bd2c5228050ba7dc28dc59efb65bb,IL,PAS,,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,498,DOF,TOYT,50,100,0.0,50.0,Paid,2017-06-13 00:00:00,,,0,639,"1200 w balmoral av, chicago, il",60640,41.97988292530108,-87.66028029268512
1263,1263,68180528,2017-06-10 09:58:00,6820 S MICHIGAN,86dc6ca7a57dd87248b77d8cdd46d8ba8bc2b2125d55e8cc0f706c30995b76ae,IL,PAS,606523227.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",3,CPD,NISS,200,400,0.0,0.0,Dismissed,2017-08-22 00:00:00,VIOL,Not Liable,5082300980,14911,"6800 s michigan, chicago, il",60637,41.77033057507646,-87.62185779770877
1264,1264,9191883993,2017-06-10 09:58:00,1801 N STOCKTON DR,8221be49d84e71187416f268c1ca8b791e50669fa086a5a1ed535553e9dbf88b,IL,PAS,606225124.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,HOND,60,120,0.0,60.0,Paid,2017-08-08 00:00:00,DETR,,5181153360,641,"1800 n stockton dr, chicago, il",60614,41.916206789678725,-87.63337298370398
1265,1265,9191885017,2017-06-10 09:58:00,509 N DEARBORN ST,b6e85b2a2cf8a9eea80b5a9f697d604a7ae98bad6068f80bc3feea95f484b7f1,IL,PAS,60601.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",498,DOF,AUDI,200,400,0.0,200.0,Paid,2017-06-21 00:00:00,VIOL,,5204450320,622,"500 n dearborn st, chicago, il",60654,41.89110294754457,-87.62959459293697
1266,1266,68180527,2017-06-10 09:58:00,6820 S MICHIGAN,86dc6ca7a57dd87248b77d8cdd46d8ba8bc2b2125d55e8cc0f706c30995b76ae,IL,PAS,606523227.0,0976160A,REAR AND FRONT PLATE REQUIRED,3,CPD,NISS,60,120,0.0,0.0,Dismissed,2017-08-22 00:00:00,VIOL,Not Liable,5082300980,14911,"6800 s michigan, chicago, il",60637,41.77033057507646,-87.62185779770877
1267,1267,9191901472,2017-06-10 09:58:00,3149 N HALSTED ST,c05ede70de339ade7c94534ba427b7f2187c16985834f5a48f836d27f7781907,IL,PAS,60614.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502,DOF,JEEP,50,100,122.0,0.0,Bankruptcy,2018-05-10 00:00:00,DLS,,5160115170,1352,"3100 n halsted st, chicago, il",60657,41.939219698156535,-87.64917420430143
1268,1268,68180526,2017-06-10 09:58:00,6820 S MICHIGAN,86dc6ca7a57dd87248b77d8cdd46d8ba8bc2b2125d55e8cc0f706c30995b76ae,IL,PAS,606523227.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,3,CPD,NISS,60,120,0.0,0.0,Dismissed,2017-08-22 00:00:00,VIOL,Not Liable,5082300980,14911,"6800 s michigan, chicago, il",60637,41.77033057507646,-87.62185779770877
1269,1269,9191900904,2017-06-10 09:58:00,1244 W NORTH SHORE AVE,e76f3ef524f7d2a5cd3c2ed7488e600906d3157312b17247cef110f60df2ef53,IN,PAS,,0964100A,WITHIN 15' OF FIRE HYDRANT,498,DOF,CHEV,150,300,0.0,150.0,Paid,2017-06-12 00:00:00,,,0,664,"1200 w north shore ave, chicago, il",60626,42.00353945325739,-87.6626496931733
1270,1270,9191930241,2017-06-10 09:58:00,1955 W DIVISION,0bf211acb2993c1c75a172cdee07692f062b2d63d5feae42c982a0958a40b214,IL,PAS,606223531.0,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,498,DOF,CHRY,100,200,0.0,100.0,Paid,2017-07-08 00:00:00,VIOL,,5182983500,643,"1900 w division, chicago, il",60622,41.90309321843668,-87.67683885282088
1271,1271,67818703,2017-06-10 09:58:00,2457 W 25TH,8c7a402a09740039120aed0e0ce8e6a35d5f9cbe243b4043763bc644d9849e17,IL,TRK,,0964100C,BLOCK ACCESS/ALLEY/DRIVEWAY/FIRELANE,10,CPD,CHEV,150,300,0.0,150.0,Paid,2017-06-19 00:00:00,,,0,2709,"2400 w 25th, chicago, il",60608,41.84647410118361,-87.6871328762232
1272,1272,68265202,2017-06-10 09:59:00,2659 W HOLLYWOOD,e4079be1d00f9d1f9351de9ff85dbb88724a74624ea06b7d64f96180b8ee1cea,IL,PAS,60076.0,0964150B,PARKING/STANDING PROHIBITED ANYTIME,20,CPD,MERZ,75,150,0.0,183.0,Paid,2018-04-06 00:00:00,SEIZ,,5206003380,12782,"2600 w hollywood, chicago, il",60659,41.984856116126274,-87.6960794699136
1273,1273,9191900905,2017-06-10 09:59:00,1244 W NORTH SHORE AVE,bff6bbfde18d58d60ec63ca789f8c4e92cf45a5235bc0596cb5a0014faa1146c,IL,PAS,602012810.0,0964100A,WITHIN 15' OF FIRE HYDRANT,498,DOF,AUDI,150,300,0.0,150.0,Paid,2017-06-23 00:00:00,VIOL,,5103339350,664,"1200 w north shore ave, chicago, il",60626,42.00353945325739,-87.6626496931733
1274,1274,9191887788,2017-06-10 09:59:00,2782 W HENRY COURT,960deeb831d28acc3c480f75b39aa5d004edf702cc4e288bfbb51d38ca2a51a4,IL,PAS,60647.0,0964090E,RESIDENTIAL PERMIT PARKING,498,DOF,VOLK,75,150,0.0,75.0,Paid,2017-06-28 00:00:00,VIOL,,5177004780,653,"2700 w henry court, chicago, il",60647,41.91956106553062,-87.69703048935436
1275,1275,9191930242,2017-06-10 09:59:00,1955 W DIVISION,77ac982354b5bc0ce7ed259af5748ea909fea3d23abf5f3a8fe2d9d18a438081,IL,PAS,606221857.0,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,498,DOF,JEEP,100,200,0.0,100.0,Paid,2017-07-22 00:00:00,VIOL,,5200039460,643,"1900 w division, chicago, il",60622,41.90309321843668,-87.67683885282088
